Expected SNR,Expected Signal
0.7485006594734178,0.006158097316054196
0.8830847452524482,0.007762783398978203
16.74683628926323,0.14845903951710251
1.6676408791464268,0.014306717347899735
77.46007449243467,0.6900714584005889
0.016905057131643243,0.00013907650210058842
804.7141100981905,7.007139230932397
59.16292516071721,0.5205625544877929
78.09886030572893,0.6964494085143237
96.39195824961803,0.8494458882633804
0.004922332451408093,4.157002957742235e-05
54.502832382123046,0.4520742704116368
1638.6998786491326,14.273931404135132
0.0023313749140104127,2.070270974077992e-05
0.13062034783280166,0.0011329667636980514
4.332262069148477,0.03999206813497458
0.0011786004218203561,1.0908401023423773e-05
0.0067253498621449226,5.962363117176281e-05
0.019413681679750345,0.00017029288631493028
0.004235423348404612,3.523334356130628e-05
34.59091683952449,0.3011359906129554
0.8885037178937553,0.007594173273556749
16.258311343796763,0.14306922050218404
0.006751672735624549,5.7601166182343277e-05
0.03389739736370834,0.00029130722853567013
0.12346898600081944,0.0010587272405697928
0.7667926182059908,0.006555315189105962
19.469443207646943,0.16275772722933265
4.211124267055781,0.03569769074714711
46.061915601594755,0.40481684568800075
2.8072246850941256,0.025714423303183166
27.335440175910517,0.24115795229529655
40.284363509829205,0.3681508214220511
10.3495492176234,0.08747180155636691
283.9092656016511,2.4271147870819254
0.07950052012832526,0.0007191756193568344
0.003701458612247767,3.21778003477066e-05
0.08559679313588513,0.0007457933188947004
1.6948131651838934,0.014377205529644626
0.0021136028041090524,1.7987241359473835e-05
0.31023276632544927,0.002661034654821663
43.91877870082048,0.3695458314769128
4.261467952229177,0.037945459184008386
0.24998768624033568,0.0021422546695963186
3.397741155331285,0.030615036621923893
9.749557936485918,0.08778176377557462
1.2501703947374236,0.010630546087971761
2.0344034624721083,0.017241399537481578
0.001578340965376575,1.3923703120220543e-05
0.041663679461715245,0.00034364681145083586
12.87795738856769,0.10920894105821694
229.80527944017956,1.8963084481141448
3.147298862065632,0.02835336891487395
0.19103957691399673,0.001668992335064302
0.049692742938402736,0.00042113701843520717
14.713599245694752,0.12973525077526235
1.7880750367290212,0.015201723588686017
15.601095612473976,0.1388225841885745
0.17937880076720644,0.0015088870829670037
0.0005596144209727671,4.835104279163308e-06
36.84912392117191,0.3126591941381513
4.6592524508895155,0.04061197391113254
0.011985074043139086,0.00010183201924067311
4.1726534477256925,0.03710984116525995
0.2041453585880608,0.0017310817326809946
1.836525020882219,0.01548353026500714
0.0015051953479951643,1.2871614261546842e-05
0.004114031503841776,3.45569105546618e-05
4.860352808709559,0.04127293149181912
0.03327533021031905,0.00029903326994757903
0.09917847151190735,0.0008851859245427792
0.0001390308986044443,1.225915781691543e-06
0.5289654242743206,0.004637856863875332
0.012665945351161917,0.00011020600702768277
0.24961008091743864,0.0021557991715003477
0.18106974743082221,0.0015290312295329874
0.10790911958166387,0.0009227473915401439
0.189632105643592,0.001647063486131574
0.7123730128057106,0.0058933532977073445
0.22077979850663457,0.0019302097020600982
155.08438386835715,1.3593164771598654
0.18986061583848263,0.0016330607996160875
2.1361814352704305,0.018457594139275155
3.634843393179204,0.030552222604351906
0.8249668467386438,0.007620424398448645
0.43898373858376627,0.003709941740744301
0.2225030399391732,0.0019102607708968763
41.47898385142576,0.3794150389969286
8.828685916487474,0.07468642280622502
0.3250714912089947,0.002797015192433707
0.7542354895356767,0.006662436954020507
0.27196358673753546,0.002477287868389141
0.00040719111736375646,3.554047534306537e-06
0.15693722583770978,0.0013917836353183489
3.2973443888393636,0.02875556258719891
0.008207164748033105,7.422237507917309e-05
30.266562328611844,0.2587213335278926
0.02279481120944781,0.00020361266691267828
0.3198313920150982,0.0026950445386536024
1.5202644899961126,0.0130470662555666
